城市,日期,新增确诊,新增治愈,新增死亡
泸州,2020-02-24,0,2,0
泸州,2020-02-25,0,2,0
泸州,2020-02-26,0,5,0
泸州,2020-02-27,0,3,0
泸州,2020-03-05,0,2,0
泸州,2020-03-07,0,2,0
洛阳,2020-01-22,1,0,0
洛阳,2020-01-26,1,0,0
洛阳,2020-01-30,1,0,0
洛阳,2020-01-31,2,0,0
洛阳,2020-02-01,2,0,0
洛阳,2020-02-03,5,1,0
洛阳,2020-02-04,5,0,0
洛阳,2020-02-05,4,0,0
洛阳,2020-02-06,3,0,0
洛阳,2020-02-07,1,1,0
洛阳,2020-02-09,2,0,0
洛阳,2020-02-10,1,0,0
洛阳,2020-02-11,1,0,0
洛阳,2020-02-12,1,2,0
洛阳,2020-02-14,1,4,0
洛阳,2020-02-15,0,2,0
洛阳,2020-02-16,0,1,0
洛阳,2020-02-17,0,0,1
洛阳,2020-02-18,0,1,0
洛阳,2020-02-19,0,1,0
洛阳,2020-02-20,0,2,0
洛阳,2020-02-21,0,1,0
洛阳,2020-02-22,0,2,0
洛阳,2020-02-24,0,2,0
洛阳,2020-02-25,0,1,0
洛阳,2020-02-26,0,3,0
洛阳,2020-02-27,0,2,0
洛阳,2020-02-28,0,1,0
洛阳,2020-03-01,0,3,0
津南区,2020-02-04,1,0,0
津南区,2020-02-16,0,1,0
津南区,2020-02-27,1,0,0
津南区,2020-03-10,0,1,0
济南,2020-01-24,2,0,0
济南,2020-01-25,1,0,0
济南,2020-01-26,4,0,0
济南,2020-01-27,3,0,0
济南,2020-01-28,1,0,0
济南,2020-01-29,3,0,0
济南,2020-01-30,2,0,0
济南,2020-01-31,2,0,0
济南,2020-02-01,1,0,0
济南,2020-02-02,3,0,0
济南,2020-02-03,3,0,0
济南,2020-02-04,4,0,0
济南,2020-02-05,4,0,0
济南,2020-02-06,6,3,0
济南,2020-02-07,3,0,0
济南,2020-02-09,2,4,0
济南,2020-02-10,2,0,0
济南,2020-02-11,1,0,0
济南,2020-02-13,0,4,0
济南,2020-02-17,0,2,0
济南,2020-02-18,0,3,0
济南,2020-02-19,0,1,0
济南,2020-02-20,0,1,0
济南,2020-02-21,0,4,0
济南,2020-02-22,0,2,0
济南,2020-02-26,0,1,0
济南,2020-02-28,0,1,0
济南,2020-02-29,0,3,0
济南,2020-03-01,0,3,0
济南,2020-03-03,0,4,0
济南,2020-03-04,0,1,0
济南,2020-03-05,0,1,0
济南,2020-03-06,0,2,0
济南,2020-03-08,0,3,0
济南,2020-03-09,0,1,0
济南,2020-03-10,0,1,0
济南,2020-03-11,0,1,0
济南,2020-03-21,0,1,0
济宁,2020-01-24,2,0,0
济宁,2020-01-25,2,0,0
济宁,2020-01-26,1,0,0
济宁,2020-01-29,3,0,0
济宁,2020-01-31,2,0,0
济宁,2020-02-01,4,1,0
济宁,2020-02-02,4,0,0
济宁,2020-02-03,3,0,0
济宁,2020-02-04,2,2,0
济宁,2020-02-05,9,0,0
济宁,2020-02-06,3,1,0
济宁,2020-02-07,3,3,0
济宁,2020-02-08,1,1,0
济宁,2020-02-10,2,0,0
济宁,2020-02-11,1,1,0
济宁,2020-02-12,1,3,0
济宁,2020-02-13,3,2,0
济宁,2020-02-14,3,1,0
济宁,2020-02-15,2,3,0
济宁,2020-02-16,1,0,0
济宁,2020-02-17,30,2,0
济宁,2020-02-18,20,2,0
济宁,2020-02-19,15,5,0
济宁,2020-02-20,1,2,0
济宁,2020-02-22,4,2,0
济宁,2020-02-24,10,3,0
济宁,2020-02-25,1,1,0
济宁,2020-02-26,20,8,0
济宁,2020-02-28,35,2,0
济宁,2020-02-29,43,1,0
济宁,2020-03-01,2,0,0
济宁,2020-03-02,23,35,0
济宁,2020-03-03,4,2,0
济宁,2020-03-04,0,58,0
济宁,2020-03-05,0,22,0
济宁,2020-03-06,0,11,0
济宁,2020-03-07,0,4,0
济宁,2020-03-09,0,51,0
济宁,2020-03-10,0,13,0
济宁,2020-03-11,0,6,0
济宁,2020-03-12,0,5,0
济宁,2020-03-13,0,1,0
济宁,2020-03-15,0,2,0
济宁,2020-03-18,0,1,0
济宁,2020-03-19,0,1,0
济宁,2020-03-20,0,1,0
济宁,2020-03-23,0,1,0
济源,2020-02-02,2,0,0
济源,2020-02-05,1,0,0
济源,2020-02-06,1,0,0
济源,2020-02-16,1,0,0
济源,2020-02-20,0,1,0
浙江-境外输入,2020-03-01,1,0,0
浙江-境外输入,2020-03-02,7,0,0
浙江-境外输入,2020-03-04,2,0,0
浙江-境外输入,2020-03-13,0,1,0
浙江-境外输入,2020-03-14,4,0,0
浙江-境外输入,2020-03-16,1,0,0
浙江-境外输入,2020-03-18,1,1,0
浙江-境外输入,2020-03-19,1,2,0
浙江-境外输入,2020-03-20,2,0,0
浙江-境外输入,2020-03-21,1,0,0
浙江-境外输入,2020-03-22,1,1,0
浙江-境外输入,2020-03-23,2,0,0
浙江-境外输入,2020-03-24,1,0,0
浙江-境外输入,2020-03-25,2,1,0
浙江-境外输入,2020-03-26,3,0,0
浙江-境外输入,2020-03-27,4,3,0
浙江-境外输入,2020-03-28,3,0,0
浙江-境外输入,2020-03-29,1,0,0
浙江-境外输入,2020-03-30,2,1,0
浙江-境外输入,2020-04-01,1,2,0
浙江-境外输入,2020-04-02,2,0,0
浙江-境外输入,2020-04-03,2,1,0
浙江-境外输入,2020-04-04,1,1,0
浙江-境外输入,2020-04-05,1,0,0
浙江-境外输入,2020-04-06,1,0,0
浙江-境外输入,2020-04-07,1,2,0
浙江-境外输入,2020-04-08,1,3,0
浙江-境外输入,2020-04-10,0,1,0
浙江-境外输入,2020-04-11,0,2,0
浙江-境外输入,2020-04-12,0,1,0
浙江-境外输入,2020-04-13,0,2,0
浙江-境外输入,2020-04-14,1,2,0
浙江-境外输入,2020-04-16,0,2,0
浙江-境外输入,2020-04-18,0,1,0
浙江-境外输入,2020-04-19,0,2,0
浙江-境外输入,2020-04-20,0,2,0
浙江-境外输入,2020-04-21,0,1,0
浙江-境外输入,2020-04-22,0,2,0
浙江-境外输入,2020-04-23,0,2,0
浙江-境外输入,2020-04-25,0,1,0
浙江-境外输入,2020-04-26,0,1,0
浙江-境外输入,2020-04-27,0,3,0
浙江-境外输入,2020-04-28,0,1,0
浙江-境外输入,2020-04-29,0,1,0
浙江-境外输入,2020-04-30,0,1,0
浙江-境外输入,2020-05-01,0,1,0
浙江-境外输入,2020-05-04,0,2,0
浙江-省十里丰监狱,2020-02-20,34,0,0
浙江-省十里丰监狱,2020-02-21,2,0,0
浙江-省十里丰监狱,2020-02-25,0,3,0
浙江-省十里丰监狱,2020-02-27,0,2,0
浙江-省十里丰监狱,2020-03-02,0,10,0
浙江-省十里丰监狱,2020-03-05,0,12,0
浙江-省十里丰监狱,2020-03-06,0,2,0
浙江-省十里丰监狱,2020-03-07,0,2,0
浙江-省十里丰监狱,2020-03-08,0,3,0
浙江-省十里丰监狱,2020-03-09,0,2,0
浦东新区,2020-01-27,9,0,0
浦东新区,2020-01-28,3,0,0
浦东新区,2020-01-29,1,0,0
浦东新区,2020-01-30,9,0,0
浦东新区,2020-01-31,5,0,0
浦东新区,2020-02-01,5,0,0
浦东新区,2020-02-02,7,0,0
浦东新区,2020-02-03,1,0,0
浦东新区,2020-02-04,5,0,0
浦东新区,2020-02-05,2,3,0
浦东新区,2020-02-06,3,3,0
浦东新区,2020-02-07,3,0,0
浦东新区,2020-02-08,3,2,0
浦东新区,2020-02-09,0,1,0
浦东新区,2020-02-11,0,1,0
浦东新区,2020-02-12,0,2,0
浦东新区,2020-02-14,0,11,0
浦东新区,2020-02-15,1,4,0
浦东新区,2020-02-16,2,4,0
浦东新区,2020-02-17,1,2,0
浦东新区,2020-02-18,0,4,0
浦东新区,2020-02-20,0,1,0
浦东新区,2020-02-21,0,4,0
浦东新区,2020-02-22,0,1,0
浦东新区,2020-02-23,0,5,0
浦东新区,2020-02-24,0,1,0
浦东新区,2020-02-25,0,1,0
浦东新区,2020-02-27,0,1,0
浦东新区,2020-02-28,0,1,0
浦东新区,2020-03-02,1,1,0
浦东新区,2020-03-05,0,1,0
浦东新区,2020-03-06,0,1,0
浦东新区,2020-03-07,0,2,0
浦东新区,2020-03-08,0,1,0
浦东新区,2020-03-13,0,1,0
海北州,2020-02-02,1,0,0
海北州,2020-02-03,2,0,0
海北州,2020-02-13,0,2,0
海北州,2020-02-21,0,1,0
海口,2020-01-22,1,0,0
海口,2020-01-23,2,0,0
海口,2020-01-26,3,0,0
海口,2020-01-27,1,0,0
海口,2020-01-28,2,0,0
海口,2020-01-31,2,0,0
海口,2020-02-02,2,0,0
海口,2020-02-03,1,0,0
海口,2020-02-04,2,0,0
海口,2020-02-06,3,1,0
海口,2020-02-07,3,0,0
海口,2020-02-08,1,1,0
海口,2020-02-09,5,2,0
海口,2020-02-10,1,0,0
海口,2020-02-11,0,1,0
海口,2020-02-12,0,1,0
海口,2020-02-14,4,2,0
海口,2020-02-16,0,3,0
海口,2020-02-17,1,4,0
海口,2020-02-18,0,1,0
海口,2020-02-19,5,1,0
海口,2020-02-21,0,1,0
海口,2020-02-22,0,1,0
海口,2020-02-23,0,1,0
海口,2020-02-24,0,2,0
海口,2020-02-25,0,6,0
海口,2020-02-26,0,1,0
海口,2020-02-27,0,1,0
海口,2020-02-28,0,1,0
海口,2020-02-29,0,2,0
海口,2020-03-01,0,2,0
海口,2020-03-03,0,2,0
海口,2020-03-04,0,1,0
海口,2020-03-24,0,1,0
海淀区,2020-01-21,2,0,0
海淀区,2020-01-23,1,0,0
海淀区,2020-01-24,5,0,0
海淀区,2020-01-25,5,0,0
海淀区,2020-01-26,4,0,0
海淀区,2020-01-27,4,0,0
海淀区,2020-01-28,2,0,0
海淀区,2020-01-29,1,0,0
海淀区,2020-01-30,2,0,0
海淀区,2020-01-31,9,0,0
海淀区,2020-02-01,6,0,0
海淀区,2020-02-02,1,0,0
海淀区,2020-02-03,3,0,0
海淀区,2020-02-05,2,0,0
海淀区,2020-02-07,2,0,0
海淀区,2020-02-08,3,0,0
海淀区,2020-02-09,2,0,0
海淀区,2020-02-10,2,0,0
海淀区,2020-02-13,2,0,0
海淀区,2020-02-14,1,0,0
海淀区,2020-02-15,1,0,0
海淀区,2020-02-18,1,0,0
海淀区,2020-02-21,1,0,0
海淀区,2020-03-01,1,0,0
海淀区,2020-03-23,1,0,0
海淀区,2020-06-14,2,0,0
海淀区,2020-06-16,3,0,0
海淀区,2020-06-17,1,0,0
海淀区,2020-06-18,1,0,0
海淀区,2020-06-19,1,0,0
海淀区,2020-06-20,3,0,0
海淀区,2020-06-21,2,0,0
海淀区,2020-06-22,3,0,0
海淀区,2020-06-25,2,0,0
涪陵区,2020-01-22,1,0,0
涪陵区,2020-02-02,1,0,0
涪陵区,2020-02-04,1,0,0
涪陵区,2020-02-13,0,1,0
涪陵区,2020-02-17,0,1,0
涪陵区,2020-02-20,2,0,0
涪陵区,2020-02-28,0,1,0
涪陵区,2020-03-03,0,1,0
涪陵区,2020-03-07,0,1,0
淄博,2020-01-25,1,0,0
淄博,2020-01-26,1,0,0
淄博,2020-01-28,2,0,0
淄博,2020-01-29,2,0,0
淄博,2020-01-30,2,0,0
淄博,2020-01-31,2,0,0
淄博,2020-02-01,2,0,0
淄博,2020-02-04,2,0,0
淄博,2020-02-06,1,0,0
淄博,2020-02-07,0,1,0
淄博,2020-02-08,1,0,0
淄博,2020-02-10,3,0,0
淄博,2020-02-11,1,0,0
淄博,2020-02-12,3,0,0
淄博,2020-02-13,3,0,0
淄博,2020-02-14,2,3,0
淄博,2020-02-15,1,0,0
淄博,2020-02-17,0,1,0
淄博,2020-02-18,0,1,0
淄博,2020-02-20,0,3,0
淄博,2020-02-21,1,1,0
淄博,2020-02-22,0,4,0
淄博,2020-02-24,0,2,1
淄博,2020-02-26,0,2,0
淄博,2020-02-28,0,3,0
淄博,2020-03-03,0,2,0
淄博,2020-03-04,0,1,0
淄博,2020-03-07,0,1,0
淄博,2020-03-09,0,1,0
淄博,2020-03-10,0,2,0
淄博,2020-03-16,0,1,0
淮北,2020-01-25,1,0,0
淮北,2020-01-27,1,0,0
淮北,2020-01-31,4,0,0
淮北,2020-02-02,2,0,0
淮北,2020-02-03,3,0,0
淮北,2020-02-04,3,0,0
淮北,2020-02-05,3,0,0
淮北,2020-02-06,5,0,0
淮北,2020-02-08,1,1,0
淮北,2020-02-09,0,3,0
淮北,2020-02-10,1,1,0
淮北,2020-02-12,1,1,0
淮北,2020-02-14,1,0,0
淮北,2020-02-15,0,4,0
淮北,2020-02-16,1,0,0
淮北,2020-02-17,0,1,0
淮北,2020-02-18,0,2,0
淮北,2020-02-20,0,1,0
淮北,2020-02-21,0,1,0
淮北,2020-02-23,0,2,0
淮北,2020-02-25,0,3,0
淮北,2020-02-26,0,2,0
淮北,2020-02-29,0,2,0
淮北,2020-03-04,0,1,0
淮北,2020-03-05,0,2,0
淮南,2020-01-25,1,0,0
淮南,2020-01-26,1,0,0
淮南,2020-01-29,4,0,0
淮南,2020-02-02,1,0,0
淮南,2020-02-03,1,0,0
淮南,2020-02-04,4,0,0
淮南,2020-02-05,0,2,0
淮南,2020-02-06,2,0,0
淮南,2020-02-07,7,0,0
淮南,2020-02-08,1,1,0
淮南,2020-02-09,1,1,0
淮南,2020-02-11,0,2,0
淮南,2020-02-15,1,1,0
淮南,2020-02-16,1,1,0
淮南,2020-02-17,2,0,0
淮南,2020-02-18,0,3,0
淮南,2020-02-19,0,1,0
淮南,2020-02-20,0,2,0
淮南,2020-02-22,0,1,0
淮南,2020-02-24,0,3,0
淮南,2020-02-26,0,2,0
淮南,2020-02-27,0,1,0
淮南,2020-03-01,0,1,0
淮南,2020-03-02,0,1,0
淮南,2020-03-03,0,1,0
淮南,2020-03-06,0,3,0
淮安,2020-01-25,1,0,0
淮安,2020-01-26,1,0,0
淮安,2020-01-28,1,0,0
淮安,2020-01-29,4,0,0
淮安,2020-01-30,3,0,0
淮安,2020-01-31,2,0,0
淮安,2020-02-01,1,1,0
淮安,2020-02-02,5,0,0
淮安,2020-02-03,4,0,0
淮安,2020-02-04,4,0,0
淮安,2020-02-05,8,0,0
淮安,2020-02-06,3,1,0
淮安,2020-02-07,3,0,0
淮安,2020-02-08,4,0,0
淮安,2020-02-09,2,3,0
淮安,2020-02-11,1,1,0
淮安,2020-02-12,4,0,0
淮安,2020-02-13,5,0,0
淮安,2020-02-14,4,5,0
淮安,2020-02-15,3,2,0
淮安,2020-02-16,2,8,0
淮安,2020-02-17,1,7,0
淮安,2020-02-19,0,4,0
淮安,2020-02-20,0,2,0
淮安,2020-02-21,0,1,0
淮安,2020-02-22,0,3,0
淮安,2020-02-23,0,1,0
淮安,2020-02-24,0,7,0
淮安,2020-02-26,0,4,0
淮安,2020-02-28,0,5,0
淮安,2020-03-01,0,2,0
淮安,2020-03-03,0,1,0
淮安,2020-03-04,0,4,0
淮安,2020-03-06,0,1,0
淮安,2020-03-09,0,3,0
深圳,2020-01-19,1,0,0
深圳,2020-01-20,8,0,0
深圳,2020-01-21,5,0,0
深圳,2020-01-22,1,0,0
深圳,2020-01-23,0,2,0
深圳,2020-01-24,5,0,0
深圳,2020-01-25,7,0,0
深圳,2020-01-26,9,0,0
深圳,2020-01-27,13,2,0
深圳,2020-01-28,14,0,0
深圳,2020-01-29,23,0,0
深圳,2020-01-30,24,0,0
深圳,2020-01-31,60,0,0
深圳,2020-02-01,26,1,0
深圳,2020-02-02,30,0,0
深圳,2020-02-03,43,5,0
深圳,2020-02-04,20,3,0
深圳,2020-02-05,25,3,0
深圳,2020-02-06,20,6,0
深圳,2020-02-07,17,9,0
深圳,2020-02-08,13,8,0
深圳,2020-02-09,4,7,0
深圳,2020-02-10,7,10,0
深圳,2020-02-11,11,10,0
深圳,2020-02-12,5,15,0
深圳,2020-02-13,9,13,0
深圳,2020-02-14,6,10,0
深圳,2020-02-15,8,11,0
深圳,2020-02-16,1,16,2
深圳,2020-02-17,1,21,0
深圳,2020-02-18,0,11,0
深圳,2020-02-19,0,19,0
深圳,2020-02-20,0,17,0
深圳,2020-02-21,1,23,0
深圳,2020-02-22,0,4,1
深圳,2020-02-23,0,11,0
深圳,2020-02-24,0,12,0
深圳,2020-02-25,0,13,0
深圳,2020-02-26,0,9,0
深圳,2020-02-27,0,10,0
深圳,2020-03-01,0,39,0
深圳,2020-03-02,0,12,0
深圳,2020-03-03,0,9,0
深圳,2020-03-05,0,17,0
深圳,2020-03-07,0,10,0
深圳,2020-03-08,0,5,0
深圳,2020-03-09,0,8,0
深圳,2020-03-10,0,6,0
深圳,2020-03-11,0,5,0
深圳,2020-03-13,0,3,0
深圳,2020-03-14,0,1,0
深圳,2020-03-15,0,5,0
深圳,2020-03-17,0,2,0
深圳,2020-03-18,0,4,0
深圳,2020-03-20,0,3,0
深圳,2020-03-22,0,1,0
深圳,2020-03-23,0,3,0
深圳,2020-03-31,1,0,0
深圳,2020-04-05,1,0,0
深圳,2020-04-16,1,0,0
深圳,2020-04-17,1,0,0
深圳,2020-04-18,1,0,0
深圳,2020-04-28,1,0,0
清远,2020-01-23,1,0,0
清远,2020-01-24,1,0,0
清远,2020-01-25,1,0,0
清远,2020-01-27,2,0,0
清远,2020-01-28,1,0,0
清远,2020-01-30,0,1,0
清远,2020-02-02,0,1,0
清远,2020-02-03,2,0,0
清远,2020-02-04,2,0,0
清远,2020-02-07,0,1,0
清远,2020-02-10,0,2,0
清远,2020-02-11,2,0,0
清远,2020-02-14,0,2,0
清远,2020-02-17,0,2,0
清远,2020-02-22,0,1,0
清远,2020-02-24,0,2,0
渝中区,2020-01-28,1,0,0
渝中区,2020-01-29,1,0,0
渝中区,2020-01-30,3,0,0
渝中区,2020-01-31,2,0,0
渝中区,2020-02-01,2,0,0
渝中区,2020-02-03,4,0,0
渝中区,2020-02-04,3,0,0
渝中区,2020-02-05,1,0,0
渝中区,2020-02-06,2,0,0
渝中区,2020-02-08,1,1,0
渝中区,2020-02-13,0,2,0
渝中区,2020-02-14,0,2,0
渝中区,2020-02-15,0,2,0
渝中区,2020-02-16,0,5,0
渝中区,2020-02-18,0,2,0
渝中区,2020-02-22,0,1,0
渝中区,2020-02-23,0,1,0
渝中区,2020-02-27,0,1,0
渝中区,2020-03-01,0,1,0
渝中区,2020-03-07,0,1,0
渝中区,2020-03-09,0,1,0
渝北区,2020-01-23,2,0,0
渝北区,2020-01-25,2,0,0
渝北区,2020-01-26,1,0,0
渝北区,2020-01-27,1,0,0
渝北区,2020-01-29,1,0,0
渝北区,2020-01-30,3,0,0
渝北区,2020-01-31,1,0,0
渝北区,2020-02-01,1,0,0
渝北区,2020-02-06,0,2,0
渝北区,2020-02-09,1,0,0
渝北区,2020-02-10,2,0,0
渝北区,2020-02-12,0,1,0
渝北区,2020-02-13,0,1,0
渝北区,2020-02-14,0,1,0
渝北区,2020-02-16,0,2,0
渝北区,2020-02-17,1,0,0
渝北区,2020-02-18,0,1,0
渝北区,2020-02-19,0,1,0
渝北区,2020-02-20,1,0,0
渝北区,2020-02-21,0,1,0
渝北区,2020-02-25,0,1,0
渝北区,2020-02-27,0,2,0
渝北区,2020-02-28,0,2,0
渝北区,2020-03-01,0,1,0
渝北区,2020-03-07,0,1,0
温州,2020-01-20,2,0,0
温州,2020-01-21,2,0,0
温州,2020-01-22,2,1,0
温州,2020-01-24,4,0,0
温州,2020-01-25,8,0,0
温州,2020-01-26,14,0,0
温州,2020-01-27,28,0,0
温州,2020-01-28,54,2,0
温州,2020-01-29,58,0,0
温州,2020-01-30,55,4,0
温州,2020-01-31,14,1,0
温州,2020-02-01,24,2,0
温州,2020-02-02,26,5,0
温州,2020-02-03,49,2,0
温州,2020-02-04,24,11,0
温州,2020-02-05,32,0,0
温州,2020-02-06,25,8,0
温州,2020-02-07,17,13,0
温州,2020-02-08,10,21,0
温州,2020-02-09,16,8,0
温州,2020-02-10,10,21,0
温州,2020-02-11,7,8,0
温州,2020-02-12,9,13,0
温州,2020-02-13,6,20,0
温州,2020-02-14,3,19,0
温州,2020-02-15,3,10,0
温州,2020-02-16,1,13,0
温州,2020-02-17,1,12,0
温州,2020-02-18,0,14,0
温州,2020-02-19,0,20,0
温州,2020-02-20,0,17,1
温州,2020-02-21,0,23,0
温州,2020-02-22,0,12,0
温州,2020-02-23,0,12,0
温州,2020-02-24,0,14,0
温州,2020-02-25,0,11,0
温州,2020-02-26,0,37,0
温州,2020-02-27,0,30,0
温州,2020-02-28,0,21,0
温州,2020-02-29,0,27,0
温州,2020-03-01,0,15,0
温州,2020-03-02,0,9,0
温州,2020-03-03,0,10,0
温州,2020-03-04,0,12,0
温州,2020-03-05,0,4,0
温州,2020-03-06,0,5,0
温州,2020-03-07,0,1,0
温州,2020-03-08,0,4,0
温州,2020-03-09,0,1,0
温州,2020-03-10,0,6,0
温州,2020-03-11,0,2,0
温州,2020-03-16,0,2,0
渭南,2020-01-26,1,0,0
渭南,2020-01-27,2,0,0
渭南,2020-01-29,2,0,0
渭南,2020-01-30,1,0,0
渭南,2020-02-02,1,0,0
渭南,2020-02-04,3,0,0
渭南,2020-02-08,4,0,0
渭南,2020-02-09,1,0,0
渭南,2020-02-14,1,0,0
渭南,2020-02-15,0,2,0
渭南,2020-02-16,0,1,0
渭南,2020-02-17,0,1,0
渭南,2020-02-19,0,1,0
渭南,2020-02-20,0,1,0
渭南,2020-02-23,0,1,0
渭南,2020-02-25,0,1,0
渭南,2020-02-26,0,1,0
渭南,2020-02-29,0,1,0
渭南,2020-03-02,0,1,0
渭南,2020-03-04,0,3,0
渭南,2020-03-11,0,1,0
渭南,2020-03-25,0,1,0
湖南-境外输入,2020-04-01,1,0,0
湖南-境外输入,2020-04-17,0,1,0
湖州,2020-01-25,1,0,0
湖州,2020-01-26,2,0,0
湖州,2020-01-28,2,0,0
湖州,2020-01-30,1,0,0
湖州,2020-02-02,3,0,0
湖州,2020-02-03,0,1,0
湖州,2020-02-07,1,0,0
湖州,2020-02-10,0,2,0
湖州,2020-02-11,0,1,0
湖州,2020-02-17,0,1,0
湖州,2020-02-19,0,1,0
湖州,2020-02-22,0,1,0
湖州,2020-02-27,0,2,0
湖州,2020-03-02,0,1,0
湘潭,2020-01-23,1,0,0
湘潭,2020-01-24,1,0,0
湘潭,2020-01-25,1,0,0
湘潭,2020-01-26,1,0,0
湘潭,2020-01-27,2,0,0
湘潭,2020-01-28,2,0,0
湘潭,2020-01-29,1,0,0
湘潭,2020-01-30,1,0,0
湘潭,2020-01-31,3,0,0
湘潭,2020-02-01,3,0,0
湘潭,2020-02-02,3,3,0
湘潭,2020-02-03,2,0,0
湘潭,2020-02-04,2,1,0
湘潭,2020-02-05,1,1,0
湘潭,2020-02-06,1,2,0
湘潭,2020-02-07,3,0,0
湘潭,2020-02-08,0,3,0
湘潭,2020-02-09,3,1,0
湘潭,2020-02-10,1,0,0
湘潭,2020-02-12,0,1,0
湘潭,2020-02-13,2,0,0
湘潭,2020-02-14,1,2,0
湘潭,2020-02-16,0,1,0
湘潭,2020-02-17,0,1,0
湘潭,2020-02-18,0,1,0
湘潭,2020-02-21,1,2,0
湘潭,2020-02-22,0,2,0
湘潭,2020-02-23,0,4,0
湘潭,2020-02-24,0,1,0
湘潭,2020-02-25,0,3,0
湘潭,2020-02-27,0,4,0
湘潭,2020-02-29,0,1,0
湘潭,2020-03-02,0,1,0
湘潭,2020-03-05,0,1,0
湘西,2020-01-25,3,0,0
湘西,2020-01-29,1,0,0
湘西,2020-01-30,1,0,0
湘西,2020-01-31,1,0,0
湘西,2020-02-02,0,1,0
湘西,2020-02-04,1,0,0
湘西,2020-02-06,1,0,0
湘西,2020-02-08,0,2,0
湘西,2020-02-09,0,1,0
湘西,2020-02-10,0,2,0
湘西,2020-02-18,0,1,0
湘西,2020-02-21,0,1,0
湛江,2020-01-20,1,0,0
湛江,2020-01-21,1,0,0
湛江,2020-01-25,2,0,0
湛江,2020-01-26,1,0,0
湛江,2020-01-28,2,0,0
湛江,2020-01-29,2,1,0
湛江,2020-01-30,2,0,0
湛江,2020-01-31,2,0,0
湛江,2020-02-01,1,0,0
湛江,2020-02-03,1,0,0
湛江,2020-02-04,3,0,0
湛江,2020-02-05,1,3,0
湛江,2020-02-07,1,0,0
湛江,2020-02-08,1,2,0
湛江,2020-02-10,0,1,0
湛江,2020-02-11,0,2,0
湛江,2020-02-13,1,2,0
湛江,2020-02-20,0,1,0
湛江,2020-02-23,0,2,0
湛江,2020-02-27,0,3,0
湛江,2020-03-02,0,2,0
湛江,2020-03-04,0,1,0
滁州,2020-01-22,1,0,0
滁州,2020-01-24,1,0,0
滁州,2020-01-27,2,0,0
滁州,2020-01-31,2,0,0
滁州,2020-02-02,2,0,0
滁州,2020-02-03,3,2,0
滁州,2020-02-09,1,0,0
滁州,2020-02-10,0,1,0
滁州,2020-02-11,0,1,0
滁州,2020-02-12,1,0,0
滁州,2020-02-14,0,3,0
滁州,2020-02-20,0,1,0
滁州,2020-02-24,0,1,0
滁州,2020-02-27,0,1,0
滁州,2020-02-29,0,1,0
滁州,2020-03-03,0,1,0
滁州,2020-03-04,0,1,0
滨州,2020-01-25,1,0,0
滨州,2020-01-26,2,0,0
滨州,2020-01-27,1,0,0
滨州,2020-01-28,2,0,0
滨州,2020-01-29,1,0,0
滨州,2020-01-30,2,0,0
滨州,2020-02-01,1,0,0
滨州,2020-02-03,1,0,0
滨州,2020-02-04,0,2,0
滨州,2020-02-06,0,1,0
滨州,2020-02-07,0,1,0
滨州,2020-02-10,0,1,0
滨州,2020-02-11,1,1,0
滨州,2020-02-13,2,0,0
滨州,2020-02-14,0,2,0
滨州,2020-02-15,0,1,0
滨州,2020-02-16,1,0,0
滨州,2020-02-17,0,1,0
滨州,2020-02-19,0,1,0
滨州,2020-02-26,0,1,0
滨州,2020-03-01,0,1,0
滨州,2020-03-03,0,1,0
滨州,2020-03-06,0,1,0
滨海新区,2020-01-24,1,0,0
滨海新区,2020-01-30,1,0,0
滨海新区,2020-02-06,1,0,0
滨海新区,2020-02-16,0,1,0
滨海新区,2020-02-21,0,1,0
滨海新区,2020-02-24,0,1,0
漯河,2020-01-25,3,0,0
漯河,2020-01-26,3,0,0
漯河,2020-01-27,3,0,0
漯河,2020-01-29,2,0,0
漯河,2020-01-30,2,0,0
漯河,2020-01-31,1,0,0
漯河,2020-02-01,2,0,0
漯河,2020-02-02,4,0,0
漯河,2020-02-03,3,0,0
漯河,2020-02-04,1,0,0
漯河,2020-02-05,2,1,0
漯河,2020-02-07,3,3,0
漯河,2020-02-08,1,1,0
漯河,2020-02-09,0,1,0
漯河,2020-02-10,1,0,0
漯河,2020-02-11,2,0,0
漯河,2020-02-14,1,3,0
漯河,2020-02-15,0,3,0
漯河,2020-02-17,0,1,0
漯河,2020-02-18,0,1,0
漯河,2020-02-19,1,5,0
漯河,2020-02-20,0,5,0
漯河,2020-02-23,0,1,0
漯河,2020-02-25,0,2,0
漯河,2020-02-26,0,2,0
漯河,2020-02-27,0,1,0
漯河,2020-02-28,0,2,0
漯河,2020-02-29,0,2,0
漯河,2020-03-01,0,1,0
漯河,2020-03-28,1,0,0
漳州,2020-01-25,3,0,0
漳州,2020-01-26,1,0,0
漳州,2020-01-27,1,0,0
漳州,2020-01-28,1,0,0
漳州,2020-01-29,1,0,0
漳州,2020-01-30,1,0,0
漳州,2020-01-31,3,0,0
漳州,2020-02-01,1,0,0
漳州,2020-02-02,1,0,0
漳州,2020-02-04,2,0,0
漳州,2020-02-05,1,0,0
漳州,2020-02-06,0,1,0
漳州,2020-02-09,0,2,0
漳州,2020-02-10,1,0,0
漳州,2020-02-11,2,0,0
漳州,2020-02-12,0,1,0
漳州,2020-02-14,1,1,0
漳州,2020-02-15,0,1,0
